RB5_A.fastq.gz	RB5_A.fastq.gz	0	0	10000000/10000000
RB5_B.fastq.gz	RB5_A.fastq.gz	0.00120678	0	9378755/10000000
RB5_C.fastq.gz	RB5_A.fastq.gz	0.00119596	0	9384067/10000000
RB5_D.fastq.gz	RB5_A.fastq.gz	0.00116549	0	9399051/10000000
RB5_E.fastq.gz	RB5_A.fastq.gz	0.00127089	0	9347373/10000000
RB5_F.fastq.gz	RB5_A.fastq.gz	0.00125122	0	9356988/10000000
RB5_G.fastq.gz	RB5_A.fastq.gz	0.00130302	0	9331706/10000000
RB5_H.fastq.gz	RB5_A.fastq.gz	0.00150671	0	9233270/10000000
RB7_A.fastq.gz	RB5_A.fastq.gz	0.0142509	0	5158457/10000000
RB7_B.fastq.gz	RB5_A.fastq.gz	0.0143152	0	5144904/10000000
RB7_C.fastq.gz	RB5_A.fastq.gz	0.0142724	0	5153917/10000000
RB7_D.fastq.gz	RB5_A.fastq.gz	0.0143595	0	5135584/10000000
RB7_E.fastq.gz	RB5_A.fastq.gz	0.014272	0	5153997/10000000
RB7_F.fastq.gz	RB5_A.fastq.gz	0.0142872	0	5150803/10000000
RB7_G.fastq.gz	RB5_A.fastq.gz	0.0144813	0	5110119/10000000
RB7_H.fastq.gz	RB5_A.fastq.gz	0.0143084	0	5146339/10000000
RB98_A.fastq.gz	RB5_A.fastq.gz	0.0135036	0	5319521/10000000
RB98_B.fastq.gz	RB5_A.fastq.gz	0.0139678	0	5218689/10000000
RB98_C.fastq.gz	RB5_A.fastq.gz	0.0136075	0	5296721/10000000
RB98_D.fastq.gz	RB5_A.fastq.gz	0.013504	0	5319440/10000000
RB98_E.fastq.gz	RB5_A.fastq.gz	0.0136115	0	5295850/10000000
RB98_F.fastq.gz	RB5_A.fastq.gz	0.0134769	0	5325400/10000000
RB98_G.fastq.gz	RB5_A.fastq.gz	0.0134429	0	5332910/10000000
RB98_H.fastq.gz	RB5_A.fastq.gz	0.0134167	0	5338696/10000000
RB5_A.fastq.gz	RB5_B.fastq.gz	0.00120678	0	9378755/10000000
RB5_B.fastq.gz	RB5_B.fastq.gz	0	0	10000000/10000000
RB5_C.fastq.gz	RB5_B.fastq.gz	0.00125021	0	9357479/10000000
RB5_D.fastq.gz	RB5_B.fastq.gz	0.00123302	0	9365894/10000000
RB5_E.fastq.gz	RB5_B.fastq.gz	0.00131574	0	9325515/10000000
RB5_F.fastq.gz	RB5_B.fastq.gz	0.00131393	0	9326396/10000000
RB5_G.fastq.gz	RB5_B.fastq.gz	0.00133947	0	9313976/10000000
RB5_H.fastq.gz	RB5_B.fastq.gz	0.0015236	0	9225177/10000000
RB7_A.fastq.gz	RB5_B.fastq.gz	0.0143122	0	5145525/10000000
RB7_B.fastq.gz	RB5_B.fastq.gz	0.0143942	0	5128322/10000000
RB7_C.fastq.gz	RB5_B.fastq.gz	0.01436	0	5135497/10000000
RB7_D.fastq.gz	RB5_B.fastq.gz	0.0144569	0	5115213/10000000
RB7_E.fastq.gz	RB5_B.fastq.gz	0.0143606	0	5135371/10000000
RB7_F.fastq.gz	RB5_B.fastq.gz	0.0143706	0	5133262/10000000
RB7_G.fastq.gz	RB5_B.fastq.gz	0.0145645	0	5092811/10000000
RB7_H.fastq.gz	RB5_B.fastq.gz	0.0143785	0	5131603/10000000
RB98_A.fastq.gz	RB5_B.fastq.gz	0.013591	0	5300347/10000000
RB98_B.fastq.gz	RB5_B.fastq.gz	0.0140517	0	5200737/10000000
RB98_C.fastq.gz	RB5_B.fastq.gz	0.0137011	0	5276305/10000000
RB98_D.fastq.gz	RB5_B.fastq.gz	0.0135919	0	5300134/10000000
RB98_E.fastq.gz	RB5_B.fastq.gz	0.0137064	0	5275151/10000000
RB98_F.fastq.gz	RB5_B.fastq.gz	0.0135714	0	5304640/10000000
RB98_G.fastq.gz	RB5_B.fastq.gz	0.0135161	0	5316771/10000000
RB98_H.fastq.gz	RB5_B.fastq.gz	0.0134889	0	5322769/10000000
RB5_A.fastq.gz	RB5_C.fastq.gz	0.00119596	0	9384067/10000000
RB5_B.fastq.gz	RB5_C.fastq.gz	0.00125021	0	9357479/10000000
RB5_C.fastq.gz	RB5_C.fastq.gz	0	0	10000000/10000000
RB5_D.fastq.gz	RB5_C.fastq.gz	0.00122249	0	9371051/10000000
RB5_E.fastq.gz	RB5_C.fastq.gz	0.00131834	0	9324250/10000000
RB5_F.fastq.gz	RB5_C.fastq.gz	0.00129929	0	9333522/10000000
RB5_G.fastq.gz	RB5_C.fastq.gz	0.0013422	0	9312651/10000000
RB5_H.fastq.gz	RB5_C.fastq.gz	0.00155438	0	9210456/10000000
RB7_A.fastq.gz	RB5_C.fastq.gz	0.0142975	0	5148625/10000000
RB7_B.fastq.gz	RB5_C.fastq.gz	0.0143663	0	5134176/10000000
RB7_C.fastq.gz	RB5_C.fastq.gz	0.0143231	0	5143242/10000000
RB7_D.fastq.gz	RB5_C.fastq.gz	0.0144238	0	5122117/10000000
RB7_E.fastq.gz	RB5_C.fastq.gz	0.0143338	0	5140995/10000000
RB7_F.fastq.gz	RB5_C.fastq.gz	0.0143465	0	5138316/10000000
RB7_G.fastq.gz	RB5_C.fastq.gz	0.0145337	0	5099198/10000000
RB7_H.fastq.gz	RB5_C.fastq.gz	0.0143576	0	5135986/10000000
RB98_A.fastq.gz	RB5_C.fastq.gz	0.0135603	0	5307057/10000000
RB98_B.fastq.gz	RB5_C.fastq.gz	0.0140217	0	5207150/10000000
RB98_C.fastq.gz	RB5_C.fastq.gz	0.0136662	0	5283899/10000000
RB98_D.fastq.gz	RB5_C.fastq.gz	0.0135617	0	5306751/10000000
RB98_E.fastq.gz	RB5_C.fastq.gz	0.0136765	0	5281656/10000000
RB98_F.fastq.gz	RB5_C.fastq.gz	0.0135377	0	5312035/10000000
RB98_G.fastq.gz	RB5_C.fastq.gz	0.0134916	0	5322166/10000000
RB98_H.fastq.gz	RB5_C.fastq.gz	0.0134688	0	5327189/10000000
RB5_A.fastq.gz	RB5_D.fastq.gz	0.00116549	0	9399051/10000000
RB5_B.fastq.gz	RB5_D.fastq.gz	0.00123302	0	9365894/10000000
RB5_C.fastq.gz	RB5_D.fastq.gz	0.00122249	0	9371051/10000000
RB5_D.fastq.gz	RB5_D.fastq.gz	0	0	10000000/10000000
RB5_E.fastq.gz	RB5_D.fastq.gz	0.00127634	0	9344713/10000000
RB5_F.fastq.gz	RB5_D.fastq.gz	0.00126742	0	9349071/10000000
RB5_G.fastq.gz	RB5_D.fastq.gz	0.00134094	0	9313262/10000000
RB5_H.fastq.gz	RB5_D.fastq.gz	0.00153533	0	9219560/10000000
RB7_A.fastq.gz	RB5_D.fastq.gz	0.0142462	0	5159444/10000000
RB7_B.fastq.gz	RB5_D.fastq.gz	0.014312	0	5145584/10000000
RB7_C.fastq.gz	RB5_D.fastq.gz	0.0142652	0	5155442/10000000
RB7_D.fastq.gz	RB5_D.fastq.gz	0.014342	0	5139259/10000000
RB7_E.fastq.gz	RB5_D.fastq.gz	0.0142563	0	5157311/10000000
RB7_F.fastq.gz	RB5_D.fastq.gz	0.0142772	0	5152900/10000000
RB7_G.fastq.gz	RB5_D.fastq.gz	0.0144772	0	5110967/10000000
RB7_H.fastq.gz	RB5_D.fastq.gz	0.014314	0	5145152/10000000
RB98_A.fastq.gz	RB5_D.fastq.gz	0.0135056	0	5319073/10000000
RB98_B.fastq.gz	RB5_D.fastq.gz	0.0139693	0	5218366/10000000
RB98_C.fastq.gz	RB5_D.fastq.gz	0.013598	0	5298808/10000000
RB98_D.fastq.gz	RB5_D.fastq.gz	0.013497	0	5320981/10000000
RB98_E.fastq.gz	RB5_D.fastq.gz	0.0136001	0	5298350/10000000
RB98_F.fastq.gz	RB5_D.fastq.gz	0.0134722	0	5326443/10000000
RB98_G.fastq.gz	RB5_D.fastq.gz	0.0134548	0	5330284/10000000
RB98_H.fastq.gz	RB5_D.fastq.gz	0.0134307	0	5335594/10000000
RB5_A.fastq.gz	RB5_E.fastq.gz	0.00127089	0	9347373/10000000
RB5_B.fastq.gz	RB5_E.fastq.gz	0.00131574	0	9325515/10000000
RB5_C.fastq.gz	RB5_E.fastq.gz	0.00131834	0	9324250/10000000
RB5_D.fastq.gz	RB5_E.fastq.gz	0.00127634	0	9344713/10000000
RB5_E.fastq.gz	RB5_E.fastq.gz	0	0	10000000/10000000
RB5_F.fastq.gz	RB5_E.fastq.gz	0.00136813	0	9300073/10000000
RB5_G.fastq.gz	RB5_E.fastq.gz	0.00141951	0	9275223/10000000
RB5_H.fastq.gz	RB5_E.fastq.gz	0.00156236	0	9206641/10000000
RB7_A.fastq.gz	RB5_E.fastq.gz	0.0143265	0	5142530/10000000
RB7_B.fastq.gz	RB5_E.fastq.gz	0.0144224	0	5122423/10000000
RB7_C.fastq.gz	RB5_E.fastq.gz	0.0143766	0	5132014/10000000
RB7_D.fastq.gz	RB5_E.fastq.gz	0.014459	0	5114774/10000000
RB7_E.fastq.gz	RB5_E.fastq.gz	0.0143689	0	5133615/10000000
RB7_F.fastq.gz	RB5_E.fastq.gz	0.0143828	0	5130699/10000000
RB7_G.fastq.gz	RB5_E.fastq.gz	0.0145754	0	5090540/10000000
RB7_H.fastq.gz	RB5_E.fastq.gz	0.0144099	0	5125038/10000000
RB98_A.fastq.gz	RB5_E.fastq.gz	0.0136237	0	5293180/10000000
RB98_B.fastq.gz	RB5_E.fastq.gz	0.0140848	0	5193678/10000000
RB98_C.fastq.gz	RB5_E.fastq.gz	0.0137165	0	5272957/10000000
RB98_D.fastq.gz	RB5_E.fastq.gz	0.0136188	0	5294265/10000000
RB98_E.fastq.gz	RB5_E.fastq.gz	0.0137176	0	5272717/10000000
RB98_F.fastq.gz	RB5_E.fastq.gz	0.0135925	0	5300000/10000000
RB98_G.fastq.gz	RB5_E.fastq.gz	0.0135656	0	5305913/10000000
