RB5_A.fastq.gz	RB5_A.fastq.gz	0	0	1000000/1000000
RB5_B.fastq.gz	RB5_A.fastq.gz	0.000666278	0	972592/1000000
RB5_C.fastq.gz	RB5_A.fastq.gz	0.000635109	0	973849/1000000
RB5_D.fastq.gz	RB5_A.fastq.gz	0.000770387	0	968411/1000000
RB5_E.fastq.gz	RB5_A.fastq.gz	0.000632359	0	973960/1000000
RB5_F.fastq.gz	RB5_A.fastq.gz	0.000566831	0	976611/1000000
RB5_G.fastq.gz	RB5_A.fastq.gz	0.000612581	0	974759/1000000
RB5_H.fastq.gz	RB5_A.fastq.gz	0.00115667	0	953130/1000000
RB7_A.fastq.gz	RB5_A.fastq.gz	0.0140619	0	592748/1000000
RB7_B.fastq.gz	RB5_A.fastq.gz	0.0140527	0	592930/1000000
RB7_C.fastq.gz	RB5_A.fastq.gz	0.0140511	0	592961/1000000
RB7_D.fastq.gz	RB5_A.fastq.gz	0.0140758	0	592472/1000000
RB7_E.fastq.gz	RB5_A.fastq.gz	0.0140631	0	592723/1000000
RB7_F.fastq.gz	RB5_A.fastq.gz	0.0140509	0	592965/1000000
RB7_G.fastq.gz	RB5_A.fastq.gz	0.014069	0	592607/1000000
RB7_H.fastq.gz	RB5_A.fastq.gz	0.0140477	0	593029/1000000
RB98_A.fastq.gz	RB5_A.fastq.gz	0.0135418	0	603184/1000000
RB98_B.fastq.gz	RB5_A.fastq.gz	0.0137762	0	598450/1000000
RB98_C.fastq.gz	RB5_A.fastq.gz	0.0135245	0	603535/1000000
RB98_D.fastq.gz	RB5_A.fastq.gz	0.0135304	0	603416/1000000
RB98_E.fastq.gz	RB5_A.fastq.gz	0.0135157	0	603713/1000000
RB98_F.fastq.gz	RB5_A.fastq.gz	0.0135704	0	602603/1000000
RB98_G.fastq.gz	RB5_A.fastq.gz	0.0136645	0	600699/1000000
RB98_H.fastq.gz	RB5_A.fastq.gz	0.0137296	0	599387/1000000
RB5_A.fastq.gz	RB5_B.fastq.gz	0.000666278	0	972592/1000000
RB5_B.fastq.gz	RB5_B.fastq.gz	0	0	1000000/1000000
RB5_C.fastq.gz	RB5_B.fastq.gz	0.000581885	0	976001/1000000
RB5_D.fastq.gz	RB5_B.fastq.gz	0.000731389	0	969974/1000000
RB5_E.fastq.gz	RB5_B.fastq.gz	0.000563082	0	976763/1000000
RB5_F.fastq.gz	RB5_B.fastq.gz	0.000526795	0	978236/1000000
RB5_G.fastq.gz	RB5_B.fastq.gz	0.000529994	0	978106/1000000
RB5_H.fastq.gz	RB5_B.fastq.gz	0.00102655	0	958237/1000000
RB7_A.fastq.gz	RB5_B.fastq.gz	0.0140648	0	592690/1000000
RB7_B.fastq.gz	RB5_B.fastq.gz	0.014067	0	592646/1000000
RB7_C.fastq.gz	RB5_B.fastq.gz	0.0140798	0	592393/1000000
RB7_D.fastq.gz	RB5_B.fastq.gz	0.0141129	0	591737/1000000
RB7_E.fastq.gz	RB5_B.fastq.gz	0.0140933	0	592125/1000000
RB7_F.fastq.gz	RB5_B.fastq.gz	0.0140749	0	592491/1000000
RB7_G.fastq.gz	RB5_B.fastq.gz	0.0140898	0	592194/1000000
RB7_H.fastq.gz	RB5_B.fastq.gz	0.0140608	0	592769/1000000
RB98_A.fastq.gz	RB5_B.fastq.gz	0.0135579	0	602856/1000000
RB98_B.fastq.gz	RB5_B.fastq.gz	0.0137901	0	598171/1000000
RB98_C.fastq.gz	RB5_B.fastq.gz	0.0135486	0	603046/1000000
RB98_D.fastq.gz	RB5_B.fastq.gz	0.0135507	0	603003/1000000
RB98_E.fastq.gz	RB5_B.fastq.gz	0.0135444	0	603131/1000000
RB98_F.fastq.gz	RB5_B.fastq.gz	0.0135945	0	602114/1000000
RB98_G.fastq.gz	RB5_B.fastq.gz	0.0136696	0	600597/1000000
RB98_H.fastq.gz	RB5_B.fastq.gz	0.0137276	0	599427/1000000
RB5_A.fastq.gz	RB5_C.fastq.gz	0.000635109	0	973849/1000000
RB5_B.fastq.gz	RB5_C.fastq.gz	0.000581885	0	976001/1000000
RB5_C.fastq.gz	RB5_C.fastq.gz	0	0	1000000/1000000
RB5_D.fastq.gz	RB5_C.fastq.gz	0.000690894	0	971601/1000000
RB5_E.fastq.gz	RB5_C.fastq.gz	0.000546271	0	977445/1000000
RB5_F.fastq.gz	RB5_C.fastq.gz	0.000480085	0	980137/1000000
RB5_G.fastq.gz	RB5_C.fastq.gz	0.000524482	0	978330/1000000
RB5_H.fastq.gz	RB5_C.fastq.gz	0.00110523	0	955144/1000000
RB7_A.fastq.gz	RB5_C.fastq.gz	0.0140331	0	593319/1000000
RB7_B.fastq.gz	RB5_C.fastq.gz	0.0140313	0	593354/1000000
RB7_C.fastq.gz	RB5_C.fastq.gz	0.0140332	0	593318/1000000
RB7_D.fastq.gz	RB5_C.fastq.gz	0.0140638	0	592711/1000000
RB7_E.fastq.gz	RB5_C.fastq.gz	0.0140508	0	592968/1000000
RB7_F.fastq.gz	RB5_C.fastq.gz	0.0140346	0	593290/1000000
RB7_G.fastq.gz	RB5_C.fastq.gz	0.0140515	0	592954/1000000
RB7_H.fastq.gz	RB5_C.fastq.gz	0.0140256	0	593468/1000000
RB98_A.fastq.gz	RB5_C.fastq.gz	0.0135188	0	603652/1000000
RB98_B.fastq.gz	RB5_C.fastq.gz	0.0137557	0	598862/1000000
RB98_C.fastq.gz	RB5_C.fastq.gz	0.0135092	0	603847/1000000
RB98_D.fastq.gz	RB5_C.fastq.gz	0.0135122	0	603786/1000000
RB98_E.fastq.gz	RB5_C.fastq.gz	0.0135066	0	603900/1000000
RB98_F.fastq.gz	RB5_C.fastq.gz	0.0135578	0	602858/1000000
RB98_G.fastq.gz	RB5_C.fastq.gz	0.0136391	0	601212/1000000
RB98_H.fastq.gz	RB5_C.fastq.gz	0.0137005	0	599973/1000000
RB5_A.fastq.gz	RB5_D.fastq.gz	0.000770387	0	968411/1000000
RB5_B.fastq.gz	RB5_D.fastq.gz	0.000731389	0	969974/1000000
RB5_C.fastq.gz	RB5_D.fastq.gz	0.000690894	0	971601/1000000
RB5_D.fastq.gz	RB5_D.fastq.gz	0	0	1000000/1000000
RB5_E.fastq.gz	RB5_D.fastq.gz	0.000673279	0	972310/1000000
RB5_F.fastq.gz	RB5_D.fastq.gz	0.000614065	0	974699/1000000
RB5_G.fastq.gz	RB5_D.fastq.gz	0.00069164	0	971571/1000000
RB5_H.fastq.gz	RB5_D.fastq.gz	0.00126059	0	949080/1000000
RB7_A.fastq.gz	RB5_D.fastq.gz	0.0140745	0	592498/1000000
RB7_B.fastq.gz	RB5_D.fastq.gz	0.0140537	0	592910/1000000
RB7_C.fastq.gz	RB5_D.fastq.gz	0.0140418	0	593146/1000000
RB7_D.fastq.gz	RB5_D.fastq.gz	0.0140525	0	592934/1000000
RB7_E.fastq.gz	RB5_D.fastq.gz	0.014051	0	592963/1000000
RB7_F.fastq.gz	RB5_D.fastq.gz	0.014043	0	593122/1000000
RB7_G.fastq.gz	RB5_D.fastq.gz	0.0140682	0	592622/1000000
RB7_H.fastq.gz	RB5_D.fastq.gz	0.0140649	0	592688/1000000
RB98_A.fastq.gz	RB5_D.fastq.gz	0.0135497	0	603023/1000000
RB98_B.fastq.gz	RB5_D.fastq.gz	0.013782	0	598333/1000000
RB98_C.fastq.gz	RB5_D.fastq.gz	0.0135146	0	603737/1000000
RB98_D.fastq.gz	RB5_D.fastq.gz	0.0135271	0	603482/1000000
RB98_E.fastq.gz	RB5_D.fastq.gz	0.0135094	0	603843/1000000
RB98_F.fastq.gz	RB5_D.fastq.gz	0.013567	0	602672/1000000
RB98_G.fastq.gz	RB5_D.fastq.gz	0.0136864	0	600257/1000000
RB98_H.fastq.gz	RB5_D.fastq.gz	0.013746	0	599057/1000000
RB5_A.fastq.gz	RB5_E.fastq.gz	0.000632359	0	973960/1000000
RB5_B.fastq.gz	RB5_E.fastq.gz	0.000563082	0	976763/1000000
RB5_C.fastq.gz	RB5_E.fastq.gz	0.000546271	0	977445/1000000
RB5_D.fastq.gz	RB5_E.fastq.gz	0.000673279	0	972310/1000000
RB5_E.fastq.gz	RB5_E.fastq.gz	0	0	1000000/1000000
RB5_F.fastq.gz	RB5_E.fastq.gz	0.00047329	0	980414/1000000
RB5_G.fastq.gz	RB5_E.fastq.gz	0.000518086	0	978590/1000000
RB5_H.fastq.gz	RB5_E.fastq.gz	0.00103805	0	957784/1000000
RB7_A.fastq.gz	RB5_E.fastq.gz	0.0140549	0	592886/1000000
RB7_B.fastq.gz	RB5_E.fastq.gz	0.0140539	0	592907/1000000
RB7_C.fastq.gz	RB5_E.fastq.gz	0.0140483	0	593018/1000000
RB7_D.fastq.gz	RB5_E.fastq.gz	0.0140684	0	592619/1000000
RB7_E.fastq.gz	RB5_E.fastq.gz	0.01406	0	592786/1000000
RB7_F.fastq.gz	RB5_E.fastq.gz	0.0140456	0	593070/1000000
RB7_G.fastq.gz	RB5_E.fastq.gz	0.0140652	0	592682/1000000
RB7_H.fastq.gz	RB5_E.fastq.gz	0.0140504	0	592976/1000000
RB98_A.fastq.gz	RB5_E.fastq.gz	0.0135498	0	603021/1000000
RB98_B.fastq.gz	RB5_E.fastq.gz	0.0137804	0	598365/1000000
RB98_C.fastq.gz	RB5_E.fastq.gz	0.0135228	0	603569/1000000
RB98_D.fastq.gz	RB5_E.fastq.gz	0.0135315	0	603392/1000000
RB98_E.fastq.gz	RB5_E.fastq.gz	0.0135086	0	603859/1000000
RB98_F.fastq.gz	RB5_E.fastq.gz	0.0135712	0	602587/1000000
RB98_G.fastq.gz	RB5_E.fastq.gz	0.0136824	0	600338/1000000
RB98_H.fastq.gz	RB5_E.fastq.gz	0.0137436	0	599105/1000000
